WSJ900813-0157_7|President Bush implied as much yesterday when reporters asked whether the interdiction would apply to food .|13|apply|POS|would|VERB|NONE|NONE|OCCURRENCE
WSJ900813-0157_7|President Bush implied as much yesterday when reporters asked whether the interdiction would apply to food .|2|implied|POS|NONE|VERB|PAST|NONE|OCCURRENCE
WSJ900813-0157_0|Even as Saddam Hussein was searching for a ploy to ease his isolation , though , the international pressure against him clicked up another notch .|8|ploy|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
WSJ900813-0157_0|Even as Saddam Hussein was searching for a ploy to ease his isolation , though , the international pressure against him clicked up another notch .|5|searching|POS|NONE|VERB|PAST|PROGRESSIVE|I_ACTION
WSJ900813-0157_0|Even as Saddam Hussein was searching for a ploy to ease his isolation , though , the international pressure against him clicked up another notch .|21|clicked|POS|NONE|VERB|PAST|NONE|OCCURRENCE
WSJ900813-0157_0|Even as Saddam Hussein was searching for a ploy to ease his isolation , though , the international pressure against him clicked up another notch .|18|pressure|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
WSJ900813-0157_0|Even as Saddam Hussein was searching for a ploy to ease his isolation , though , the international pressure against him clicked up another notch .|10|ease|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
APW19980306.1001_0|BAGHDAD , Iraq ( AP ) _ An American leader of a U.N. weapons inspection team resumed work in Iraq Friday , nearly two months after his team was effectively blocked .|30|blocked|POS|NONE|VERB|PAST|NONE|OCCURRENCE
APW19980306.1001_0|BAGHDAD , Iraq ( AP ) _ An American leader of a U.N. weapons inspection team resumed work in Iraq Friday , nearly two months after his team was effectively blocked .|17|work|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
APW19980306.1001_0|BAGHDAD , Iraq ( AP ) _ An American leader of a U.N. weapons inspection team resumed work in Iraq Friday , nearly two months after his team was effectively blocked .|16|resumed|POS|NONE|VERB|PAST|NONE|ASPECTUAL
WSJ900813-0157_2|Secretary of State James Baker , speaking on ABC News  This Week , said the Kuwaiti request gives the U.S. and other countries a legal basis for stopping the export of oil and that sort of thing .|20|gives|POS|NONE|VERB|PRESENT|NONE|OCCURRENCE
WSJ900813-0157_2|Secretary of State James Baker , speaking on ABC News  This Week , said the Kuwaiti request gives the U.S. and other countries a legal basis for stopping the export of oil and that sort of thing .|16|said|POS|NONE|VERB|PAST|NONE|REPORTING
WSJ900813-0157_2|Secretary of State James Baker , speaking on ABC News  This Week , said the Kuwaiti request gives the U.S. and other countries a legal basis for stopping the export of oil and that sort of thing .|19|request|POS|NONE|NOUN|NONE|NONE|I_ACTION
WSJ900813-0157_2|Secretary of State James Baker , speaking on ABC News  This Week , said the Kuwaiti request gives the U.S. and other countries a legal basis for stopping the export of oil and that sort of thing .|31|stopping|POS|NONE|VERB|PRESPART|NONE|ASPECTUAL
WSJ900813-0157_2|Secretary of State James Baker , speaking on ABC News  This Week , said the Kuwaiti request gives the U.S. and other countries a legal basis for stopping the export of oil and that sort of thing .|33|export|POS|NONE|NOUN|NONE|NONE|STATE
WSJ900813-0157_2|Secretary of State James Baker , speaking on ABC News  This Week , said the Kuwaiti request gives the U.S. and other countries a legal basis for stopping the export of oil and that sort of thing .|6|speaking|POS|NONE|VERB|PRESPART|NONE|OCCURRENCE
APW19980306.1001_2|` ` All sites were inspected to the satisfaction of the inspection team and with full cooperation of Iraqi authorities ,  Dacey said .|24|said|POS|NONE|VERB|PAST|NONE|REPORTING
APW19980306.1001_2|` ` All sites were inspected to the satisfaction of the inspection team and with full cooperation of Iraqi authorities ,  Dacey said .|5|inspected|POS|NONE|VERB|PAST|NONE|OCCURRENCE
WSJ900813-0157_8|The president responded , Everything , everything .|2|responded|POS|NONE|VERB|PAST|NONE|REPORTING
WSJ900813-0157_9|While shying away from actually using the word blockade , Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq .|24|shipping|POS|NONE|VERB|PRESPART|NONE|OCCURRENCE
WSJ900813-0157_9|While shying away from actually using the word blockade , Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq .|14|acknowledged|POS|NONE|VERB|PAST|NONE|REPORTING
WSJ900813-0157_9|While shying away from actually using the word blockade , Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq .|23|block|POS|NONE|VERB|INFINITIVE|NONE|ASPECTUAL
WSJ900813-0157_9|While shying away from actually using the word blockade , Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq .|1|shying|POS|NONE|VERB|PRESPART|NONE|OCCURRENCE
WSJ900813-0157_9|While shying away from actually using the word blockade , Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq .|5|using|POS|NONE|VERB|PRESPART|NONE|OCCURRENCE
WSJ900813-0157_9|While shying away from actually using the word blockade , Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq .|21|trying|POS|NONE|VERB|PAST|NONE|I_ACTION
ABC19980120.1830.0957_22|And in just a moment Diane Sawyer will have some other news .||||||||No Class
ABC19980120.1830.0957_20|For the Cuban government , that is the risk .||||||||No Class
wsj_0781_48|--- Andy Zipser in Dallas contributed to this article .||||||||No Class
wsj_0781_43|Big personal computer makers and many makers of engineering workstations are developing 486-based machines , which are expected to reach the market early next year .|11|developing|POS|NONE|VERB|PRESENT|PROGRESSIVE|OCCURRENCE
wsj_0781_43|Big personal computer makers and many makers of engineering workstations are developing 486-based machines , which are expected to reach the market early next year .|19|reach|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
wsj_0781_43|Big personal computer makers and many makers of engineering workstations are developing 486-based machines , which are expected to reach the market early next year .|17|expected|POS|NONE|VERB|PRESENT|NONE|I_STATE
wsj_0781_42|That s what will keep computer makers coming in spite of the irritation of bugs .|4|keep|POS|NONE|VERB|FUTURE|NONE|ASPECTUAL
wsj_0781_42|That s what will keep computer makers coming in spite of the irritation of bugs .|7|coming|POS|NONE|VERB|PRESPART|NONE|OCCURRENCE
wsj_0781_41|Since then , Intel has cornered a large part of the market with successive generations of 16-bit and 32-bit chips , all of which can run software written for previous models .|5|cornered|POS|NONE|VERB|PRESENT|PERFECTIVE|OCCURRENCE
wsj_0781_40|( A 16-bit microprocessor processes 16 pieces of data at a time and is slower than newer , 32-bit chips . )||||||||No Class
wsj_0781_47|This bug is not going to have any affect on that at all .|6|have|NEG|NONE|VERB|FUTURE|NONE|STATE
wsj_0781_46|It s going to be the leading edge technology in personal computers for the next few years .||||||||No Class
wsj_0781_45|The 486 is going to have a big impact on the industry , said Hewlett-Packard s Mr. Archuleta .|9|impact|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0781_45|The 486 is going to have a big impact on the industry , said Hewlett-Packard s Mr. Archuleta .|15|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0781_45|The 486 is going to have a big impact on the industry , said Hewlett-Packard s Mr. Archuleta .|6|have|POS|NONE|VERB|FUTURE|NONE|OCCURRENCE
wsj_0781_44|Of the big computer makers , only Apple Computer Co. bases its machines on Motorola chips instead .||||||||No Class
wsj_0073_2|Each right entitles the shareholder to buy $100 face amount of 13.5% bonds due 1993 and warrants to buy 23.5 common shares at 30 cents a share .|18|buy|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
wsj_0073_2|Each right entitles the shareholder to buy $100 face amount of 13.5% bonds due 1993 and warrants to buy 23.5 common shares at 30 cents a share .|2|entitles|POS|NONE|VERB|PRESENT|NONE|I_STATE
wsj_0073_2|Each right entitles the shareholder to buy $100 face amount of 13.5% bonds due 1993 and warrants to buy 23.5 common shares at 30 cents a share .|6|buy|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
wsj_0073_3|The rights , which expire Nov. 21 , can be exercised for $100 each .|4|expire|POS|NONE|VERB|PRESENT|NONE|OCCURRENCE
wsj_0073_0|Integra-A Hotel amp Restaurant Co. said its planned rights offering to raise about $9 million was declared effective and the company will begin mailing materials to shareholders at the end of this week .|11|raise|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
wsj_0073_0|Integra-A Hotel amp Restaurant Co. said its planned rights offering to raise about $9 million was declared effective and the company will begin mailing materials to shareholders at the end of this week .|23|mailing|POS|NONE|VERB|PRESPART|NONE|OCCURRENCE
wsj_0073_0|Integra-A Hotel amp Restaurant Co. said its planned rights offering to raise about $9 million was declared effective and the company will begin mailing materials to shareholders at the end of this week .|5|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0073_0|Integra-A Hotel amp Restaurant Co. said its planned rights offering to raise about $9 million was declared effective and the company will begin mailing materials to shareholders at the end of this week .|22|begin|POS|NONE|VERB|FUTURE|NONE|ASPECTUAL
wsj_0073_0|Integra-A Hotel amp Restaurant Co. said its planned rights offering to raise about $9 million was declared effective and the company will begin mailing materials to shareholders at the end of this week .|16|declared|POS|NONE|VERB|PAST|NONE|I_ACTION
wsj_0073_1|Under the offer , shareholders will receive one right for each 105 common shares owned .|14|owned|POS|NONE|VERB|PASTPART|NONE|STATE
wsj_0073_1|Under the offer , shareholders will receive one right for each 105 common shares owned .|6|receive|POS|NONE|VERB|FUTURE|NONE|OCCURRENCE
wsj_0073_4|Integra , which owns and operates hotels , said that Hallwood Group Inc. has agreed to exercise any rights that are n t exercised by other shareholders .|8|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0073_4|Integra , which owns and operates hotels , said that Hallwood Group Inc. has agreed to exercise any rights that are n t exercised by other shareholders .|23|exercised|NEG|NONE|VERB|PRESENT|PERFECTIVE|OCCURRENCE
wsj_0073_4|Integra , which owns and operates hotels , said that Hallwood Group Inc. has agreed to exercise any rights that are n t exercised by other shareholders .|14|agreed|POS|NONE|VERB|PRESENT|PERFECTIVE|I_ACTION
wsj_0073_4|Integra , which owns and operates hotels , said that Hallwood Group Inc. has agreed to exercise any rights that are n t exercised by other shareholders .|16|exercise|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
wsj_0073_5|Hallwood , a Cleveland merchant bank , owns about 11% of Integra .|7|owns|POS|NONE|VERB|PRESENT|NONE|STATE
WSJ900813-0157_60|--- Andy Pasztor contributed to this article .||||||||No Class
wsj_0032_3|The offer is being launched pursuant to a previously announced agreement between the companies .|1|offer|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0032_3|The offer is being launched pursuant to a previously announced agreement between the companies .|9|announced|POS|NONE|ADJECTIVE|NONE|NONE|REPORTING
wsj_0032_3|The offer is being launched pursuant to a previously announced agreement between the companies .|4|launched|POS|NONE|VERB|PRESENT|PROGRESSIVE|I_ACTION
wsj_0032_3|The offer is being launched pursuant to a previously announced agreement between the companies .|10|agreement|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0032_2|Montedison currently owns about 72% of Erbamont s common shares outstanding .|2|owns|POS|NONE|VERB|PRESENT|NONE|STATE
wsj_0032_1|The offer , advertised in today s editions of The Wall Street Journal , is scheduled to expire at the the end of November .|1|offer|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0032_1|The offer , advertised in today s editions of The Wall Street Journal , is scheduled to expire at the the end of November .|3|advertised|POS|NONE|VERB|PASTPART|NONE|OCCURRENCE
wsj_0032_1|The offer , advertised in today s editions of The Wall Street Journal , is scheduled to expire at the the end of November .|15|scheduled|POS|NONE|VERB|PRESENT|NONE|I_ACTION
wsj_0032_1|The offer , advertised in today s editions of The Wall Street Journal , is scheduled to expire at the the end of November .|17|expire|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
wsj_0032_0|Italian chemical giant Montedison S.p.A . , through its Montedison Acquisition N.V. indirect unit , began its $37-a-share tender offer for all the common shares outstanding of Erbamont N.V. , a maker of pharmaceuticals incorporated in the Netherlands .|19|offer|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0032_0|Italian chemical giant Montedison S.p.A . , through its Montedison Acquisition N.V. indirect unit , began its $37-a-share tender offer for all the common shares outstanding of Erbamont N.V. , a maker of pharmaceuticals incorporated in the Netherlands .|15|began|POS|NONE|VERB|PAST|NONE|ASPECTUAL
wsj_0586_28|The DAX dropped 19.69 points Friday to 1462.93 .|2|dropped|POS|NONE|VERB|PAST|NONE|OCCURRENCE
wsj_0586_29|Traders said the continued turbulence in other markets , coupled with the drop in London following the Lawson resignation , were responsible .|1|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0586_29|Traders said the continued turbulence in other markets , coupled with the drop in London following the Lawson resignation , were responsible .|18|resignation|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0586_29|Traders said the continued turbulence in other markets , coupled with the drop in London following the Lawson resignation , were responsible .|12|drop|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0586_29|Traders said the continued turbulence in other markets , coupled with the drop in London following the Lawson resignation , were responsible .|4|turbulence|POS|NONE|NOUN|NONE|NONE|STATE
wsj_0586_29|Traders said the continued turbulence in other markets , coupled with the drop in London following the Lawson resignation , were responsible .|21|responsible|POS|NONE|ADJECTIVE|PAST|NONE|I_STATE
wsj_0586_22|First-section volume was estimated at 1.3 billion shares , up from 886 million shares Thursday .|3|estimated|POS|NONE|VERB|PAST|NONE|I_ACTION
wsj_0586_23|An official at Wako Securities said brokerages excessive expectations about recent advances in Tokyu Group shares and real estate issues were dashed Friday .|12|advances|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0586_23|An official at Wako Securities said brokerages excessive expectations about recent advances in Tokyu Group shares and real estate issues were dashed Friday .|5|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0586_23|An official at Wako Securities said brokerages excessive expectations about recent advances in Tokyu Group shares and real estate issues were dashed Friday .|22|dashed|POS|NONE|VERB|PAST|NONE|OCCURRENCE
wsj_0586_20|In early trading in Tokyo Monday , the Nikkei index fell 148.85 points to 35378.44 .|10|fell|POS|NONE|VERB|PAST|NONE|OCCURRENCE
wsj_0586_20|In early trading in Tokyo Monday , the Nikkei index fell 148.85 points to 35378.44 .|2|trading|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0586_21|On Friday , the Tokyo stock price index of first section issues was down 15.82 at 2681.76 .||||||||No Class
wsj_0586_26|Fund managers said Friday s profittaking was a natural result of the week s abnormal fever in buying real estate , shipbuilding , steel and construction shares .|9|result|POS|NONE|NOUN|PAST|NONE|STATE
wsj_0586_26|Fund managers said Friday s profittaking was a natural result of the week s abnormal fever in buying real estate , shipbuilding , steel and construction shares .|19|buying|POS|NONE|VERB|PRESPART|NONE|OCCURRENCE
wsj_0586_26|Fund managers said Friday s profittaking was a natural result of the week s abnormal fever in buying real estate , shipbuilding , steel and construction shares .|2|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0586_26|Fund managers said Friday s profittaking was a natural result of the week s abnormal fever in buying real estate , shipbuilding , steel and construction shares .|5|profittaking|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0586_27|Frankfurt prices closed lower again Friday , the fourth decline in the past five days and the culmination of a week that saw the DAX index lose 4% .|9|decline|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0586_27|Frankfurt prices closed lower again Friday , the fourth decline in the past five days and the culmination of a week that saw the DAX index lose 4% .|26|lose|POS|NONE|VERB|PAST|NONE|OCCURRENCE
wsj_0586_27|Frankfurt prices closed lower again Friday , the fourth decline in the past five days and the culmination of a week that saw the DAX index lose 4% .|2|closed|POS|NONE|VERB|PAST|NONE|OCCURRENCE
wsj_0586_27|Frankfurt prices closed lower again Friday , the fourth decline in the past five days and the culmination of a week that saw the DAX index lose 4% .|17|culmination|POS|NONE|NOUN|NONE|NONE|ASPECTUAL
wsj_0586_24|Dealers placed heavy buy orders in the morning to start the first trading day for November transactions .|1|placed|POS|NONE|VERB|PAST|NONE|OCCURRENCE
wsj_0586_24|Dealers placed heavy buy orders in the morning to start the first trading day for November transactions .|9|start|POS|NONE|VERB|INFINITIVE|NONE|ASPECTUAL
wsj_0586_24|Dealers placed heavy buy orders in the morning to start the first trading day for November transactions .|16|transactions|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0586_25|But they failed to sell these stocks to client investors , who were cautious about the sharp gains these issues made this week , the Wako official said .|13|cautious|POS|NONE|ADJECTIVE|PAST|NONE|I_STATE
wsj_0586_25|But they failed to sell these stocks to client investors , who were cautious about the sharp gains these issues made this week , the Wako official said .|27|said|POS|NONE|VERB|PAST|NONE|REPORTING
wsj_0586_25|But they failed to sell these stocks to client investors , who were cautious about the sharp gains these issues made this week , the Wako official said .|20|made|POS|NONE|VERB|PAST|NONE|OCCURRENCE
wsj_0586_25|But they failed to sell these stocks to client investors , who were cautious about the sharp gains these issues made this week , the Wako official said .|17|gains|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
wsj_0586_25|But they failed to sell these stocks to client investors , who were cautious about the sharp gains these issues made this week , the Wako official said .|2|failed|POS|NONE|VERB|PAST|NONE|I_ACTION
wsj_0586_25|But they failed to sell these stocks to client investors , who were cautious about the sharp gains these issues made this week , the Wako official said .|4|sell|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
APW19980301.0720_3|That 1978 resolution calls for Israel s unconditional withdrawal from the self-declared security zone it occupies in south Lebanon , and for the deployment of the Lebanese army and U.N. forces to ensure security along the Lebanese-Israeli border .|8|withdrawal|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
APW19980301.0720_3|That 1978 resolution calls for Israel s unconditional withdrawal from the self-declared security zone it occupies in south Lebanon , and for the deployment of the Lebanese army and U.N. forces to ensure security along the Lebanese-Israeli border .|3|calls|POS|NONE|VERB|PRESENT|NONE|OCCURRENCE
APW19980301.0720_3|That 1978 resolution calls for Israel s unconditional withdrawal from the self-declared security zone it occupies in south Lebanon , and for the deployment of the Lebanese army and U.N. forces to ensure security along the Lebanese-Israeli border .|32|ensure|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
APW19980301.0720_3|That 1978 resolution calls for Israel s unconditional withdrawal from the self-declared security zone it occupies in south Lebanon , and for the deployment of the Lebanese army and U.N. forces to ensure security along the Lebanese-Israeli border .|15|occupies|POS|NONE|VERB|PRESENT|NONE|OCCURRENCE
APW19980301.0720_3|That 1978 resolution calls for Israel s unconditional withdrawal from the self-declared security zone it occupies in south Lebanon , and for the deployment of the Lebanese army and U.N. forces to ensure security along the Lebanese-Israeli border .|23|deployment|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
APW19980301.0720_2|` ` If the Lebanese government will cooperate with us in making appropriate security arrangements in south Lebanon , we will be happy to get out of Lebanon in the framework of implementation of U.N. Resolution 425 ,  Netanyahu told his ministers .|11|making|POS|NONE|VERB|PRESPART|NONE|OCCURRENCE
APW19980301.0720_2|` ` If the Lebanese government will cooperate with us in making appropriate security arrangements in south Lebanon , we will be happy to get out of Lebanon in the framework of implementation of U.N. Resolution 425 ,  Netanyahu told his ministers .|24|get|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
APW19980301.0720_2|` ` If the Lebanese government will cooperate with us in making appropriate security arrangements in south Lebanon , we will be happy to get out of Lebanon in the framework of implementation of U.N. Resolution 425 ,  Netanyahu told his ministers .|7|cooperate|POS|NONE|VERB|FUTURE|NONE|OCCURRENCE
APW19980301.0720_2|` ` If the Lebanese government will cooperate with us in making appropriate security arrangements in south Lebanon , we will be happy to get out of Lebanon in the framework of implementation of U.N. Resolution 425 ,  Netanyahu told his ministers .|41|told|POS|NONE|VERB|PAST|NONE|REPORTING
APW19980301.0720_1|Prime Minister Benjamin Netanyahu told his Cabinet on Sunday that Israel was willing to withdraw from southern Lebanon provided Israel s northern frontier could be secured .|25|secured|POS|could|VERB|NONE|NONE|OCCURRENCE
APW19980301.0720_1|Prime Minister Benjamin Netanyahu told his Cabinet on Sunday that Israel was willing to withdraw from southern Lebanon provided Israel s northern frontier could be secured .|12|willing|POS|NONE|VERB|PAST|NONE|I_STATE
APW19980301.0720_1|Prime Minister Benjamin Netanyahu told his Cabinet on Sunday that Israel was willing to withdraw from southern Lebanon provided Israel s northern frontier could be secured .|4|told|POS|NONE|VERB|PAST|NONE|REPORTING
APW19980301.0720_1|Prime Minister Benjamin Netanyahu told his Cabinet on Sunday that Israel was willing to withdraw from southern Lebanon provided Israel s northern frontier could be secured .|14|withdraw|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
APW19980301.0720_0|JERUSALEM ( AP ) _ Top Israeli officials sent strong new signals Sunday that Israel wants to withdraw from southern Lebanon , where a costly war of attrition has been steadily claiming soldiers lives .|8|sent|POS|NONE|VERB|PAST|NONE|OCCURRENCE
APW19980301.0720_0|JERUSALEM ( AP ) _ Top Israeli officials sent strong new signals Sunday that Israel wants to withdraw from southern Lebanon , where a costly war of attrition has been steadily claiming soldiers lives .|31|claiming|POS|NONE|VERB|PRESENT|PERFECTIVE_PROGRESSIVE|I_ACTION
APW19980301.0720_0|JERUSALEM ( AP ) _ Top Israeli officials sent strong new signals Sunday that Israel wants to withdraw from southern Lebanon , where a costly war of attrition has been steadily claiming soldiers lives .|15|wants|POS|NONE|VERB|PRESENT|NONE|I_STATE
APW19980301.0720_0|JERUSALEM ( AP ) _ Top Israeli officials sent strong new signals Sunday that Israel wants to withdraw from southern Lebanon , where a costly war of attrition has been steadily claiming soldiers lives .|17|withdraw|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
APW19980301.0720_0|JERUSALEM ( AP ) _ Top Israeli officials sent strong new signals Sunday that Israel wants to withdraw from southern Lebanon , where a costly war of attrition has been steadily claiming soldiers lives .|25|war|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
APW19980301.0720_7|` ` This is a new thing...it means that we are willing to talk today _ full stop _ about security ,  Lubrani told Israel s Channel One .|11|willing|POS|NONE|VERB|PRESENT|NONE|I_STATE
APW19980301.0720_7|` ` This is a new thing...it means that we are willing to talk today _ full stop _ about security ,  Lubrani told Israel s Channel One .|25|told|POS|NONE|VERB|PAST|NONE|REPORTING
APW19980301.0720_7|` ` This is a new thing...it means that we are willing to talk today _ full stop _ about security ,  Lubrani told Israel s Channel One .|13|talk|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
APW19980301.0720_6|` ` No one wants to stay in Lebanon ; thus we think it better to withdraw .  Uri Lubrani , Israel s top official for Lebanon affairs , also suggested Israel was willing to modify its political goals in Lebanon .|12|think|POS|NONE|VERB|PRESENT|NONE|I_STATE
APW19980301.0720_6|` ` No one wants to stay in Lebanon ; thus we think it better to withdraw .  Uri Lubrani , Israel s top official for Lebanon affairs , also suggested Israel was willing to modify its political goals in Lebanon .|16|withdraw|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
APW19980301.0720_6|` ` No one wants to stay in Lebanon ; thus we think it better to withdraw .  Uri Lubrani , Israel s top official for Lebanon affairs , also suggested Israel was willing to modify its political goals in Lebanon .|32|suggested|POS|NONE|VERB|PAST|NONE|OCCURRENCE
APW19980301.0720_6|` ` No one wants to stay in Lebanon ; thus we think it better to withdraw .  Uri Lubrani , Israel s top official for Lebanon affairs , also suggested Israel was willing to modify its political goals in Lebanon .|37|modify|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
APW19980301.0720_6|` ` No one wants to stay in Lebanon ; thus we think it better to withdraw .  Uri Lubrani , Israel s top official for Lebanon affairs , also suggested Israel was willing to modify its political goals in Lebanon .|35|willing|POS|NONE|VERB|PAST|NONE|I_STATE
APW19980301.0720_6|` ` No one wants to stay in Lebanon ; thus we think it better to withdraw .  Uri Lubrani , Israel s top official for Lebanon affairs , also suggested Israel was willing to modify its political goals in Lebanon .|4|wants|NEG|NONE|VERB|PRESENT|NONE|I_STATE
APW19980301.0720_6|` ` No one wants to stay in Lebanon ; thus we think it better to withdraw .  Uri Lubrani , Israel s top official for Lebanon affairs , also suggested Israel was willing to modify its political goals in Lebanon .|6|stay|POS|NONE|VERB|INFINITIVE|NONE|OCCURRENCE
APW19980301.0720_5|` ` We will defend our north from the international border ,  said Eitan , the science minister .|4|defend|POS|NONE|VERB|FUTURE|NONE|OCCURRENCE
APW19980301.0720_5|` ` We will defend our north from the international border ,  said Eitan , the science minister .|14|said|POS|NONE|VERB|PAST|NONE|REPORTING
APW19980301.0720_4|On Friday , Netanyahu said he had ` ` no qualms  about implementing the U.N. resolution , as long as Israel had ` ` the necessary security safeguards .  Cabinet minister Michael Eitan said Sunday that Netanyahu s remarks marked a substantive change in Israel s position .|14|implementing|POS|NONE|VERB|PRESPART|NONE|OCCURRENCE
APW19980301.0720_4|On Friday , Netanyahu said he had ` ` no qualms  about implementing the U.N. resolution , as long as Israel had ` ` the necessary security safeguards .  Cabinet minister Michael Eitan said Sunday that Netanyahu s remarks marked a substantive change in Israel s position .|23|had|POS|NONE|VERB|PAST|NONE|OCCURRENCE
APW19980301.0720_4|On Friday , Netanyahu said he had ` ` no qualms  about implementing the U.N. resolution , as long as Israel had ` ` the necessary security safeguards .  Cabinet minister Michael Eitan said Sunday that Netanyahu s remarks marked a substantive change in Israel s position .|46|change|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
APW19980301.0720_4|On Friday , Netanyahu said he had ` ` no qualms  about implementing the U.N. resolution , as long as Israel had ` ` the necessary security safeguards .  Cabinet minister Michael Eitan said Sunday that Netanyahu s remarks marked a substantive change in Israel s position .|37|said|POS|NONE|VERB|PAST|NONE|REPORTING
APW19980301.0720_4|On Friday , Netanyahu said he had ` ` no qualms  about implementing the U.N. resolution , as long as Israel had ` ` the necessary security safeguards .  Cabinet minister Michael Eitan said Sunday that Netanyahu s remarks marked a substantive change in Israel s position .|42|remarks|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
APW19980301.0720_4|On Friday , Netanyahu said he had ` ` no qualms  about implementing the U.N. resolution , as long as Israel had ` ` the necessary security safeguards .  Cabinet minister Michael Eitan said Sunday that Netanyahu s remarks marked a substantive change in Israel s position .|43|marked|POS|NONE|VERB|PAST|NONE|OCCURRENCE
APW19980301.0720_4|On Friday , Netanyahu said he had ` ` no qualms  about implementing the U.N. resolution , as long as Israel had ` ` the necessary security safeguards .  Cabinet minister Michael Eitan said Sunday that Netanyahu s remarks marked a substantive change in Israel s position .|4|said|POS|NONE|VERB|PAST|NONE|REPORTING
APW19980301.0720_4|On Friday , Netanyahu said he had ` ` no qualms  about implementing the U.N. resolution , as long as Israel had ` ` the necessary security safeguards .  Cabinet minister Michael Eitan said Sunday that Netanyahu s remarks marked a substantive change in Israel s position .|6|had|POS|NONE|VERB|PAST|NONE|OCCURRENCE
APW19980301.0720_9|Since 1985 _ when the Israelis created a security buffer zone southern Lebanon _ nearly 200 Israeli soldiers have been killed fighting Hezbollah and other guerrillas .|20|killed|POS|NONE|VERB|PRESENT|PERFECTIVE|OCCURRENCE
APW19980301.0720_9|Since 1985 _ when the Israelis created a security buffer zone southern Lebanon _ nearly 200 Israeli soldiers have been killed fighting Hezbollah and other guerrillas .|21|fighting|POS|NONE|VERB|PRESPART|NONE|OCCURRENCE
APW19980301.0720_9|Since 1985 _ when the Israelis created a security buffer zone southern Lebanon _ nearly 200 Israeli soldiers have been killed fighting Hezbollah and other guerrillas .|6|created|POS|NONE|VERB|PAST|NONE|OCCURRENCE
APW19980301.0720_8|` ` We have gotten off the issue of peace , off the issue of normalization .  As the death toll in Lebanon has mounted , the Israeli government has been faced with a growing grassroots movement calling for Israel s unilateral withdrawal from Lebanon .|39|calling|POS|NONE|VERB|PRESPART|NONE|OCCURRENCE
APW19980301.0720_8|` ` We have gotten off the issue of peace , off the issue of normalization .  As the death toll in Lebanon has mounted , the Israeli government has been faced with a growing grassroots movement calling for Israel s unilateral withdrawal from Lebanon .|38|movement|POS|NONE|NOUN|NONE|NONE|OCCURRENCE
